filename,PEF,Letter,Potato,Temperature,Time,%k0,%k1,%k2,%k3,%k4,%k5,%k6,%k7,%k8,%k9,%k10,%k11,%k12,%k13,%k14,%k15,%k16,%k17,%k18,%k19,Final majority vote
No PEF C-180_t15_c3,No,C,Healthy,180,25.0,0,0,0,0,0,0,7.26%,46.85%,15.39%,14.63%,6.17%,2.31%,1.77%,1.17%,1.97%,2.49%,0,0,0,0,3.5
No PEF C-180_t15_c4,No,C,Healthy,180,25.0,0,0,0,0,0,2.13%,0,3.22%,16.07%,34.80%,21.26%,9.59%,5.96%,1.54%,3.06%,0,2.38%,0,0,0,3
No PEF C-180_t15_c5,No,C,Healthy,180,25.0,0,0,0,0,0,2.23%,4.57%,7.31%,30.40%,21.69%,19.62%,4.89%,2.75%,1.17%,4.04%,0,1.33%,0,0,0,3.5
PEF D-180_t15_c2,Yes,D,Healthy,180,25.0,0,0,0,0,0,3.30%,6.55%,14.99%,22.02%,24.56%,16.40%,3.90%,2.10%,3.23%,0,2.95%,0,0,0,0,4
PEF D-180_t15_c3,Yes,D,Healthy,180,25.0,0,0,0,0,0,6.88%,9.71%,27.26%,21.40%,15.05%,7.15%,5.00%,1.61%,1.50%,1.96%,2.48%,0,0,0,0,4
PEF D-180_t15_c4,Yes,D,Healthy,180,25.0,0,0,0,0,0,0,9.41%,15.97%,17.79%,25.59%,12.39%,8.18%,3.11%,2.02%,3.08%,2.47%,0,0,0,0,3.5
No PEF C-180_t16_c1,No,C,Healthy,180,28.0,0,0,0,0,0,0,12.57%,16.38%,30.39%,13.08%,9.76%,6.58%,3.67%,1.17%,4.18%,2.21%,0,0,0,0,3.5
No PEF C-180_t16_c2,No,C,Healthy,180,28.0,0,0,0,0,0,0,4.10%,21.38%,31.11%,26.66%,5.75%,1.90%,1.50%,2.25%,3.07%,2.28%,0,0,0,0,3.5
No PEF C-180_t16_c3,No,C,Healthy,180,28.0,0,0,0,0,0,0,2.60%,12.23%,10.81%,16.16%,18.25%,23.08%,7.17%,6.46%,0,3.24%,0,0,0,0,3
No PEF C-180_t16_c4,No,C,Healthy,180,28.0,0,0,0,0,0,0,11.05%,21.26%,30.54%,12.57%,8.47%,5.85%,3.17%,2.80%,1.20%,3.08%,0,0,0,0,3.5
No PEF C-180_t17_c1,No,C,Healthy,180,31.0,0,0,0,0,0,5.72%,9.33%,14.47%,17.86%,13.74%,15.69%,11.73%,6.54%,3.71%,0,1.20%,0,0,0,0,3
No PEF C-180_t17_c2,No,C,Healthy,180,31.0,0,0,0,0,11.36%,15.49%,35.52%,14.21%,9.43%,2.72%,3.93%,1.36%,1.94%,0,1.97%,2.06%,0,0,0,0,4
No PEF C-180_t17_c3,No,C,Healthy,180,31.0,0,0,0,0,8.60%,5.73%,33.80%,20.03%,11.09%,6.44%,5.58%,0,4.31%,2.47%,0,1.95%,0,0,0,0,4
No PEF C-180_t17_c4,No,C,Healthy,180,31.0,0,0,0,0,4.10%,12.71%,24.70%,17.84%,12.29%,8.30%,6.03%,3.20%,3.46%,5.49%,0,1.88%,0,0,0,0,4
No PEF C-180_t17_c5,No,C,Healthy,180,31.0,0,0,0,0,3.54%,38.70%,25.39%,11.68%,7.18%,1.95%,3.14%,1.00%,1.41%,2.77%,3.24%,0,0,0,0,0,4
PEF B-180_t17_c1,Yes,B,Healthy,180,31.0,0,0,0,4.83%,31.18%,26.52%,18.04%,8.29%,3.31%,0.98%,1.97%,1.66%,0,1.83%,0,1.39%,0,0,0,0,4
PEF B-180_t17_c2,Yes,B,Healthy,180,31.0,0,0,0,0,16.96%,17.63%,17.46%,17.17%,15.58%,6.00%,2.58%,1.12%,1.15%,2.72%,0,1.63%,0,0,0,0,4
PEF B-180_t17_c3,Yes,B,Healthy,180,31.0,0,0,0,7.89%,8.45%,11.10%,12.74%,13.57%,21.49%,4.52%,8.89%,3.92%,1.85%,3.14%,0,2.43%,0,0,0,0,4
PEF B-180_t17_c4,Yes,B,Healthy,180,31.0,0,0,0,0,0,7.69%,35.58%,17.52%,23.08%,6.01%,1.26%,3.32%,1.54%,2.80%,0,1.21%,0,0,0,0,4
PEF B-180_t17_c5,Yes,B,Healthy,180,31.0,0,0,0,0,0,6.56%,30.54%,27.36%,14.81%,9.86%,2.19%,3.07%,0,1.39%,2.15%,2.08%,0,0,0,0,4
PEF C-180_t17_c1,Yes,C,Healthy,180,31.0,0,0,0,0,0,6.99%,12.48%,20.62%,27.27%,9.93%,9.23%,2.54%,3.23%,4.78%,2.93%,0,0,0,0,0,3.5
PEF C-180_t17_c3,Yes,C,Healthy,180,31.0,0,0,0,0,11.95%,32.29%,18.06%,22.78%,6.15%,0,3.63%,1.85%,0,2.38%,0,0.92%,0,0,0,0,4
PEF C-180_t17_c4,Yes,C,Healthy,180,31.0,0,4.53%,0,10.97%,15.31%,17.61%,14.52%,19.58%,7.73%,0,3.70%,0,2.59%,3.45%,0,0,0,0,0,0,4
No PEF A-180_t18_c1,No,A,Healthy,180,34.0,0,0,0,0,0,9.59%,0,27.01%,23.00%,18.48%,7.88%,4.59%,3.81%,1.21%,2.48%,1.96%,0,0,0,0,3.5
No PEF A-180_t18_c2,No,A,Healthy,180,34.0,0,0,0,11.15%,21.20%,25.65%,16.02%,4.37%,11.35%,2.39%,1.59%,1.29%,0.47%,2.64%,0,1.88%,0,0,0,0,4
No PEF A-180_t18_c3,No,A,Healthy,180,34.0,0,0,0,0,0,0,4.85%,3.04%,27.24%,33.10%,12.39%,11.82%,3.87%,2.49%,0,1.21%,0,0,0,0,3.5
No PEF A-180_t18_c4,No,A,Healthy,180,34.0,0,0,0,0,0,0,3.77%,24.65%,35.64%,17.58%,6.44%,5.77%,2.43%,0,1.93%,1.79%,0,0,0,0,3.5
No PEF A-180_t18_c5,No,A,Healthy,180,34.0,0,0,0,17.84%,29.06%,21.06%,10.32%,8.13%,5.73%,2.58%,0,1.72%,1.49%,0,2.07%,0,0,0,0,0,4
No PEF C-180_t18_c1,No,C,Healthy,180,34.0,0,0,0,7.49%,29.63%,16.42%,15.56%,15.85%,6.36%,0,2.24%,1.46%,1.15%,2.88%,0,0.95%,0,0,0,0,4
No PEF C-180_t18_c2,No,C,Healthy,180,34.0,0,0,0,3.29%,12.64%,40.18%,20.25%,8.26%,5.91%,2.28%,1.59%,0,1.64%,0,3.96%,0,0,0,0,0,4
No PEF C-180_t18_c3,No,C,Healthy,180,34.0,0,0,0,12.04%,26.64%,22.16%,13.90%,8.11%,3.08%,5.02%,1.55%,0.73%,1.48%,3.77%,0,1.52%,0,0,0,0,4
No PEF C-180_t18_c4,No,C,Healthy,180,34.0,0,0,0,0,10.80%,21.20%,32.49%,13.12%,11.66%,3.75%,0,1.19%,1.41%,1.87%,0,2.52%,0,0,0,0,4
No PEF C-180_t18_c5,No,C,Healthy,180,34.0,0,0,0,0,0,12.52%,36.94%,23.56%,10.40%,5.16%,2.94%,2.04%,2.06%,2.19%,0,2.19%,0,0,0,0,4
No PEF C-190_t1_c1,No,C,Healthy,190,0.5,0,0,0,0,0,0,0,0,0,0.04%,0,0,0,0.50%,0.78%,26.86%,67.62%,2.70%,0,1.50%,"""000"""
No PEF C-190_t1_c2,No,C,Healthy,190,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.74%,1.71%,6.76%,33.87%,52.32%,4.61%,0,0,"""00"""
No PEF C-190_t1_c3,No,C,Healthy,190,0.5,0,0,0,0,0,0,0,0,0,0,0,0.50%,1.20%,2.01%,11.47%,55.96%,26.58%,2.28%,0,0,<0
PEF A-190_t1_c1,Yes,A,Healthy,190,0.5,0,0,0,0,0,0,0,0,0,0.15%,0,0.38%,0,0.69%,3.14%,16.80%,77.44%,1.40%,0,0,"""00"""
PEF A-190_t1_c2,Yes,A,Healthy,190,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43%,1.00%,28.02%,63.26%,7.29%,0,0,"""00"""
PEF A-190_t1_c3,Yes,A,Healthy,190,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40%,5.99%,18.05%,64.26%,9.64%,0,1.66%,"""00"""
PEF A-190_t1_c4,Yes,A,Healthy,190,0.5,0,0,0,0,0,0.20%,0,0,0.34%,0,0.60%,0,0.98%,0,6.58%,29.74%,61.55%,0,0,0,<0
PEF B-190_t1_c1,Yes,B,Healthy,190,0.5,0,0,0,0,0,0,0.01%,0,0,0,0,0,0.17%,0.66%,3.75%,24.24%,71.17%,0,0,0,"""000"""
PEF D-190_t1_c1,Yes,D,Healthy,190,0.5,0,0,0,0,0,0,0,0,0,0.44%,0,0.64%,0,0.84%,13.56%,55.40%,26.21%,2.92%,0,0,<0
PEF D-190_t1_c2,Yes,D,Healthy,190,0.5,0,0,0,0,0,0,0,0,0,0,0,0.49%,1.04%,3.74%,7.32%,52.10%,32.67%,1.06%,0,1.58%,"""000"""
PEF D-190_t1_c3,Yes,D,Healthy,190,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15%,13.97%,50.45%,32.05%,1.38%,0,0,"""000"""
No PEF C-190_t2_c1,No,C,Healthy,190,1.0,0,0,0,0,0,0,0,0,0,0.48%,1.07%,0,2.59%,1.78%,6.36%,21.84%,63.91%,1.96%,0,0,0
No PEF C-190_t2_c2,No,C,Healthy,190,1.0,0,0,0,0,0,0,0,0,0,0,0.42%,0.62%,0,0.61%,7.73%,45.58%,41.96%,3.09%,0,0,<0
No PEF D-190_t2_c1,No,D,Healthy,190,1.0,0,0,0,0,0,0,0,0,0,0,0,0.20%,0,0.62%,2.72%,58.62%,35.37%,2.46%,0,0,<0
No PEF D-190_t2_c2,No,D,Healthy,190,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.78%,1.27%,5.91%,28.03%,59.32%,4.69%,0,0,<0
No PEF D-190_t2_c3,No,D,Healthy,190,1.0,0,0,0,0,0,0,0,0,0,0,0,0.20%,1.13%,2.09%,9.16%,44.07%,43.36%,0,0,0,<0
No PEF D-190_t2_c4,No,D,Healthy,190,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.45%,60.43%,8.12%,0,0,<0
No PEF A-190_t3_c1,No,A,Healthy,190,1.5,0,0,0,0,0,0,0,0,0.84%,1.71%,1.98%,1.52%,6.97%,7.84%,12.39%,47.64%,19.12%,0,0,0,0.5
No PEF A-190_t3_c2,No,A,Healthy,190,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17%,2.10%,23.03%,74.70%,0,0,0,"""00"""
No PEF A-190_t3_c3,No,A,Healthy,190,1.5,0,0,0,0,0,0,0,0,0,0,0,0.58%,0,1.70%,11.92%,76.60%,9.20%,0,0,0,"""00"""
No PEF A-190_t3_c4,No,A,Healthy,190,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.55%,3.37%,9.40%,47.11%,38.58%,0,0,0,0
No PEF C-190_t3_c1,No,C,Healthy,190,1.5,0,0,0,0,0,0,0,0.36%,0,0.70%,0,0,2.23%,5.89%,10.05%,50.27%,30.51%,0,0,0,0
No PEF C-190_t3_c2,No,C,Healthy,190,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72%,5.94%,58.40%,33.27%,1.67%,0,0,0
No PEF C-190_t3_c3,No,C,Healthy,190,1.5,0,0,0,0,0,0,0,0,0,0.62%,0,1.11%,0.70%,3.17%,5.68%,30.88%,56.09%,1.75%,0,0,0
PEF D-190_t3_c1,Yes,D,Healthy,190,1.5,0,0,0,0,0,0,0,0,0,0.62%,0.95%,1.61%,1.96%,3.76%,17.91%,58.27%,14.92%,0,0,0,0
No PEF D-190_t4_c2,No,D,Healthy,190,2.0,0,0,0,0,0,0,0,0,0,0,0,1.73%,5.43%,14.80%,43.69%,28.09%,4.31%,1.96%,0,0,1
No PEF D-190_t4_c3,No,D,Healthy,190,2.0,0,0,0,0,0,0,0.96%,0,1.24%,0,1.92%,2.23%,0.50%,3.01%,28.87%,48.29%,9.97%,3.00%,0,0,1
No PEF D-190_t4_c4,No,D,Healthy,190,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1.69%,10.01%,32.78%,44.46%,9.54%,1.51%,0,0,0.5
PEF A-190_t4_c1,Yes,A,Healthy,190,2.0,0,0,0,0,0,0,0,0.20%,0,0,0.83%,0,3.57%,5.79%,14.64%,48.36%,26.61%,0,0,0,0
PEF A-190_t4_c2,Yes,A,Healthy,190,2.0,0,0,0,0,0,0,0,0,0.75%,0,0,1.49%,2.07%,3.44%,13.26%,77.78%,1.21%,0,0,0,0
PEF C-190_t4_c1,Yes,C,Healthy,190,2.0,0,0,0,0,0,0,0,0,0.69%,0,0,1.64%,3.09%,5.27%,55.25%,29.38%,4.67%,0,0,0,0.5
PEF C-190_t4_c2,Yes,C,Healthy,190,2.0,0,0,0,0,0,0,0,0.67%,0,1.60%,2.21%,0,4.61%,8.03%,5.69%,51.93%,19.60%,5.66%,0,0,0.5
PEF C-190_t4_c3,Yes,C,Healthy,190,2.0,0,0,0,0,0,0,0,0,0.94%,1.86%,1.53%,0,2.46%,12.00%,34.03%,40.47%,6.70%,0,0,0,0.5
No PEF C-190_t5_c1,No,C,Healthy,190,2.5,0,0,0,0,0,0,0,0,0,0,0,1.10%,5.80%,22.32%,36.16%,32.60%,0,2.02%,0,0,0.5
No PEF C-190_t5_c2,No,C,Healthy,190,2.5,0,0,0,0,0,0.78%,0,1.53%,0,2.62%,4.21%,1.63%,16.26%,13.70%,27.98%,24.34%,5.99%,0,0,0.96%,1
No PEF C-190_t5_c3,No,C,Healthy,190,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.44%,7.94%,42.14%,44.21%,2.12%,0,0,1.15%,0.5
No PEF C-190_t5_c4,No,C,Healthy,190,2.5,0,0,0,0,0,0,0,0,0,0,1.42%,0,4.58%,15.41%,21.47%,52.72%,3.36%,0,0,1.03%,0.5
PEF A-190_t5_c1,Yes,A,Healthy,190,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1.29%,1.84%,11.32%,83.01%,2.53%,0,0,0,0
PEF A-190_t5_c2,Yes,A,Healthy,190,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1.17%,7.94%,37.55%,50.44%,2.90%,0,0,0,0.5
PEF A-190_t5_c3,Yes,A,Healthy,190,2.5,0,0,0,0,0,0,0,0,0,0,0,0.24%,0.46%,3.82%,39.15%,54.84%,1.50%,0,0,0,0.5
PEF A-190_t5_c4,Yes,A,Healthy,190,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.15%,10.92%,43.12%,41.47%,2.33%,0,0,0,0.5
PEF C-190_t5_c1,Yes,C,Healthy,190,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1.66%,11.39%,23.86%,35.00%,26.35%,1.74%,0,0,1
PEF C-190_t5_c2,Yes,C,Healthy,190,2.5,0,0,0,0,0,0,0,0,0,0,0.52%,1.61%,3.01%,8.19%,12.54%,51.82%,20.14%,2.16%,0,0,1
PEF C-190_t5_c3,Yes,C,Healthy,190,2.5,0,0,0,0,0,0,0,0,0,0,3.84%,3.69%,5.92%,35.51%,36.52%,6.70%,5.23%,2.59%,0,0,1.5
PEF C-190_t5_c4,Yes,C,Healthy,190,2.5,0,0,0,0,0,0,0,0,0,0,0,1.02%,4.26%,18.66%,36.85%,33.40%,4.39%,1.43%,0,0,1
PEF D-190_t5_c1,Yes,D,Healthy,190,2.5,0,0,0,0,0,0,0,0,0,0,0,0,4.74%,10.26%,33.00%,42.03%,9.97%,0,0,0,1
PEF C-190_t6_c1,Yes,C,Healthy,190,3.0,0,0,0,0,0,0,0,0,0,0,0,0,4.49%,13.14%,43.73%,33.11%,3.70%,1.83%,0,0,1
PEF C-190_t6_c2,Yes,C,Healthy,190,3.0,0,0,0,0,0,0,0,0,0,0.23%,0,1.45%,3.17%,2.61%,27.11%,45.88%,15.21%,4.32%,0,0,1
PEF C-190_t6_c3,Yes,C,Healthy,190,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.08%,16.90%,58.29%,14.04%,1.69%,0,0,1
PEF C-190_t6_c4,Yes,C,Healthy,190,3.0,0,0,0,0,0,0,0,0,0,1.60%,3.04%,3.27%,7.97%,8.28%,49.18%,19.43%,5.92%,1.31%,0,0,1
PEF B-190_t7_c1,Yes,B,Healthy,190,3.5,0,0,0,0,0,0,0,0,0,0.13%,0.24%,1.31%,4.70%,3.42%,1.42%,0.22%,0.18%,0,0,88.37%,1
PEF C-190_t7_c1,Yes,C,Healthy,190,3.5,0,0,0,0,0,0,0,0,0,0,0,4.79%,32.08%,32.04%,24.09%,1.84%,5.18%,0,0,0,1
PEF C-190_t7_c2,Yes,C,Healthy,190,3.5,0,0,0,0,0,0,1.80%,0,3.95%,7.37%,11.40%,16.88%,45.66%,5.90%,3.14%,2.58%,1.32%,0,0,0,2
PEF C-190_t7_c3,Yes,C,Healthy,190,3.5,0,0,0,0,0,0,0,0.27%,0,1.29%,2.41%,6.92%,16.89%,11.22%,39.28%,17.59%,4.13%,0,0,0,1.5
PEF C-190_t7_c4,Yes,C,Healthy,190,3.5,0,0,0,0,0,0,0,0,0,0,10.60%,10.29%,14.67%,29.07%,29.71%,3.54%,2.11%,0,0,0,1
No PEF A-190_t8_c1,No,A,Healthy,190,4.0,0,0,0,0,0,0,0,0,0,0,0,0,18.65%,50.09%,23.51%,3.79%,3.96%,0,0,0,1
No PEF A-190_t8_c2,No,A,Healthy,190,4.0,0,0,0,0,0,0,0,0,0,0.64%,0,6.57%,12.36%,30.16%,40.30%,6.31%,3.65%,0,0,0,1
No PEF A-190_t8_c3,No,A,Healthy,190,4.0,0,0,0,0,0,0,0,0,0.48%,0,0,1.59%,16.95%,32.93%,39.65%,2.43%,5.98%,0,0,0,1
PEF A-190_t9_c1,Yes,A,Healthy,190,4.5,0,0,0,0,0,0,0,1.67%,0,3.77%,15.17%,31.28%,27.92%,12.76%,1.78%,3.06%,2.60%,0,0,0,2
PEF A-190_t9_c2,Yes,A,Healthy,190,4.5,0,0,0,0,0,0,0,0,0,0,1.98%,0,9.56%,28.83%,49.92%,7.70%,2.02%,0,0,0,1.5
PEF A-190_t9_c3,Yes,A,Healthy,190,4.5,0,0,0,0,0,0,0,0,0,5.05%,10.61%,10.54%,17.36%,18.93%,23.64%,11.67%,2.18%,0,0,0,1.5
PEF A-190_t9_c4,Yes,A,Healthy,190,4.5,0,0,0,0,0,0,0,0,0,0,0,0,21.39%,57.92%,17.17%,1.68%,1.84%,0,0,0,1
PEF A-190_t11_c1,Yes,A,Healthy,190,6.5,0,0,0,0,0,0,0,1.68%,2.95%,3.83%,7.90%,15.50%,20.50%,29.54%,16.32%,0,1.79%,0,0,0,1.5
PEF A-190_t11_c2,Yes,A,Healthy,190,6.5,0,0,0,0,1.10%,0,0,2.39%,4.39%,9.12%,11.52%,19.07%,26.86%,15.65%,5.61%,2.43%,1.87%,0,0,0,2
PEF A-190_t11_c3,Yes,A,Healthy,190,6.5,0,0,0,0,0,3.08%,5.20%,8.16%,2.56%,19.81%,12.73%,11.51%,20.63%,8.18%,6.49%,0,1.64%,0,0,0,2.5
No PEF C-190_t12_c1,No,C,Healthy,190,8.0,0,0,0,0,0,0,0,0,2.16%,8.73%,10.39%,27.93%,31.85%,13.59%,2.66%,0,2.69%,0,0,0,1.5
No PEF C-190_t12_c2,No,C,Healthy,190,8.0,0,0,0,0,0,0,0,0,0,4.11%,4.71%,5.52%,22.60%,12.69%,23.51%,21.58%,5.29%,0,0,0,1
No PEF C-190_t12_c3,No,C,Healthy,190,8.0,0,0,0,0,0,0,1.94%,4.79%,7.61%,10.57%,4.43%,37.01%,25.33%,3.19%,2.70%,2.44%,0,0,0,0,2
No PEF C-190_t12_c4,No,C,Healthy,190,8.0,0,0,0,0,0,0,0,1.61%,2.96%,8.03%,17.68%,31.01%,14.44%,20.03%,2.01%,0,2.22%,0,0,0,2
No PEF D-190_t13_c1,No,D,Healthy,190,9.5,0,0,0,0.81%,0,0,1.50%,3.28%,3.19%,3.86%,6.98%,28.60%,21.27%,14.80%,12.53%,0,3.18%,0,0,0,2.5
No PEF D-190_t13_c2,No,D,Healthy,190,9.5,0,0,0,0,0,0,0,0,0.88%,0,11.59%,21.05%,27.46%,21.74%,14.82%,0,2.46%,0,0,0,2.5
No PEF D-190_t13_c3,No,D,Healthy,190,9.5,0,0,0,0,0,0,0,0,4.70%,4.82%,20.52%,17.36%,28.05%,16.03%,5.38%,3.14%,0,0,0,0,3
No PEF D-190_t13_c4,No,D,Healthy,190,9.5,0,0,0,0,0,0,2.44%,0,5.78%,11.34%,17.91%,31.01%,17.20%,5.73%,5.91%,2.70%,0,0,0,0,3
No PEF D-190_t13_c5,No,D,Healthy,190,9.5,0,0,0,0,0,4.89%,0,7.59%,8.93%,15.41%,14.72%,19.65%,13.85%,5.71%,5.66%,3.59%,0,0,0,0,3
PEF C-190_t13_c1,Yes,C,Healthy,190,9.5,0,0,0,0,0,1.36%,0,5.67%,17.70%,29.07%,23.17%,13.00%,5.64%,0,1.73%,2.66%,0,0,0,0,3
PEF C-190_t13_c2,Yes,C,Healthy,190,9.5,0,0,0,0,0,0,0,1.61%,2.70%,2.68%,12.61%,35.01%,30.14%,9.95%,1.55%,3.75%,0,0,0,0,2
PEF C-190_t13_c3,Yes,C,Healthy,190,9.5,0,0,0,0,0,0,0,0,2.81%,13.09%,16.87%,27.99%,17.50%,16.66%,1.51%,3.56%,0,0,0,0,2
No PEF D-190_t14_c1,No,D,Healthy,190,11.0,0,0,0,0,0,0,1.89%,2.58%,6.38%,14.84%,23.85%,31.10%,9.36%,5.00%,0.92%,2.83%,1.25%,0,0,0,3
No PEF D-190_t14_c2,No,D,Healthy,190,11.0,0,0,0,0,0,0,2.05%,2.64%,7.12%,10.75%,10.50%,5.65%,30.16%,12.93%,14.21%,3.99%,0,0,0,0,2
No PEF D-190_t14_c3,No,D,Healthy,190,11.0,0,0,0,0,5.15%,0,11.49%,8.90%,11.33%,16.03%,29.05%,6.55%,4.50%,1.66%,0,2.39%,2.95%,0,0,0,3
No PEF D-190_t14_c4,No,D,Healthy,190,11.0,0,0,0,0,0,0,0,0,7.92%,12.07%,31.86%,17.15%,11.82%,10.65%,3.71%,2.34%,2.48%,0,0,0,2
No PEF D-190_t14_c5,No,D,Healthy,190,11.0,0,0,0,0,0,0,0,0,0,0,3.65%,26.26%,38.35%,20.23%,6.73%,2.54%,2.25%,0,0,0,1.5
PEF D-190_t14_c1,Yes,D,Healthy,190,11.0,0,0,0,0,0,0,0,1.31%,6.96%,27.47%,20.48%,22.79%,9.87%,4.51%,3.44%,3.17%,0,0,0,0,2.5
PEF D-190_t14_c2,Yes,D,Healthy,190,11.0,0,0,0,0,0,0,0,23.46%,25.19%,12.84%,13.58%,10.41%,5.32%,2.18%,3.55%,3.47%,0,0,0,0,3
PEF D-190_t14_c3,Yes,D,Healthy,190,11.0,0,0,0,0,0,0,0,2.79%,6.58%,20.81%,17.11%,34.95%,6.13%,5.40%,3.21%,3.01%,0,0,0,0,3
PEF D-190_t14_c4,Yes,D,Healthy,190,11.0,0,0,0,0,0,4.11%,11.72%,35.01%,19.96%,10.25%,6.25%,0,4.39%,1.45%,4.39%,2.46%,0,0,0,0,3.5
PEF D-190_t14_c5,Yes,D,Healthy,190,11.0,0,0,0,3.60%,0,5.06%,10.55%,10.24%,20.74%,23.57%,10.28%,3.76%,3.78%,0,2.79%,2.73%,0,0,0,2.91%,3.5
PEF D-190_t17_c1,Yes,D,Healthy,190,15.5,0,0,0,0,0,7.46%,20.60%,36.90%,19.35%,5.51%,4.47%,1.20%,0,2.51%,2.00%,0,0,0,0,0,4
PEF D-190_t17_c2,Yes,D,Healthy,190,15.5,0,0,0,0,9.02%,21.05%,38.71%,15.60%,5.89%,2.04%,1.14%,0,0.83%,1.48%,4.23%,0,0,0,0,0,4
PEF D-190_t17_c3,Yes,D,Healthy,190,15.5,0,0,0,0,0,0,3.93%,31.74%,23.19%,17.93%,6.87%,8.27%,1.44%,3.74%,0,2.89%,0,0,0,0,3.5
PEF D-190_t17_c4,Yes,D,Healthy,190,15.5,0,0,0,0,0,0,6.26%,18.21%,45.15%,13.73%,1.94%,5.28%,1.61%,3.33%,3.71%,0.79%,0,0,0,0,3.5
PEF D-190_t17_c5,Yes,D,Healthy,190,15.5,0,0,0,0,0,12.18%,37.98%,22.81%,16.14%,2.42%,1.36%,2.30%,0,3.31%,0,1.49%,0,0,0,0,3.5
No PEF C-190_t18_c1,No,C,Healthy,190,17.0,0,0,0,0,3.19%,0,27.42%,24.45%,17.68%,12.56%,6.82%,2.78%,0.89%,2.05%,1.53%,0.65%,0,0,0,0,3.5
No PEF C-190_t18_c2,No,C,Healthy,190,17.0,0,0,0,0,6.65%,22.53%,12.02%,12.38%,16.90%,15.46%,6.51%,2.29%,1.38%,0,3.89%,0,0,0,0,0,4
No PEF C-190_t18_c3,No,C,Healthy,190,17.0,0,0,0,0,17.49%,26.91%,19.11%,18.90%,5.92%,4.22%,1.22%,1.12%,0,2.54%,1.89%,0.68%,0,0,0,0,4
No PEF C-190_t18_c4,No,C,Healthy,190,17.0,0,0,0,3.53%,11.59%,29.74%,23.05%,13.62%,6.39%,5.32%,1.77%,1.90%,0,3.10%,0,0,0,0,0,0,4
No PEF C-190_t18_c5,No,C,Healthy,190,17.0,0,0,0,0,8.75%,13.98%,29.26%,15.31%,11.50%,8.30%,5.49%,2.18%,2.73%,0,1.25%,1.24%,0,0,0,0,4
PEF B-190_t18_c1,Yes,B,Healthy,190,17.0,0,0,0,0,0,3.55%,8.77%,16.45%,23.14%,17.85%,15.07%,7.49%,4.38%,0,3.31%,0,0,0,0,0,3
PEF B-190_t18_c2,Yes,B,Healthy,190,17.0,0,0,0,0,7.24%,9.98%,15.10%,25.67%,16.34%,10.63%,6.55%,4.93%,0,1.60%,0,1.97%,0,0,0,0,3.5
PEF B-190_t18_c3,Yes,B,Healthy,190,17.0,0,0,0,0,6.34%,10.90%,26.01%,27.20%,11.70%,8.53%,1.14%,3.15%,0,2.19%,2.84%,0,0,0,0,0,3.5
PEF B-190_t18_c4,Yes,B,Healthy,190,17.0,0,8.62%,0,13.84%,13.63%,20.94%,17.18%,14.83%,0,4.35%,3.12%,0,0,2.58%,0.93%,0,0,0,0,0,4
PEF B-190_t18_c5,Yes,B,Healthy,190,17.0,0,0,0,0,0,2.10%,5.11%,9.10%,17.71%,16.22%,22.17%,14.98%,6.74%,4.15%,1.71%,0,0,0,0,0,3
No PEF A-190_t8(2)_c1,No,A,Healthy,190,4.0,0,0,0,0,0,0,0,0,0,0,0,0,19.13%,46.43%,26.35%,2.95%,5.15%,0,0,0,1
No PEF A-190_t8(2)_c2,No,A,Healthy,190,4.0,0,0,0,0,0,0,0,0,0,0.51%,0,7.40%,10.40%,35.87%,32.06%,10.26%,3.51%,0,0,0,1
No PEF A-190_t8(2)_c3,No,A,Healthy,190,4.0,0,0,0,0,0,0,0,0,0.49%,0,0,2.73%,10.02%,43.93%,32.93%,3.51%,5.14%,1.26%,0,0,1
No PEF A-190_t8(2)_c4,No,A,Healthy,190,4.0,0,0,0,0,0,0,0,0.06%,0,0,0,0,5.57%,22.15%,38.03%,28.33%,3.98%,1.87%,0,0,1
No PEF B-190C_t1_c1,No,B,Healthy,190,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15%,2.16%,16.23%,77.09%,2.49%,0,1.88%,"""000"""
No PEF B-190C_t1_c3,No,B,Healthy,190,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70%,3.40%,4.60%,86.76%,4.54%,0,0,"""000"""
No PEF B-190C_t7_c1,No,B,Healthy,190,3.5,0,0,0,2.23%,0,0,3.59%,0,4.11%,0,7.97%,11.69%,37.17%,24.64%,4.20%,1.60%,2.79%,0,0,0,2
